item_name, code, price 
Book of Heroes, A0000, 500
Book of Building, A0001, 925
Book of Spells, A0002, 925
Book of Fighting, A0003, 925 
Book of Everything, A0004, 1200
Rune of Gold, B0000, 2000 
Rune of Elixir, B0001, 2000 
Rune of Dark Elixir, B0002, 3000 
Rune of Gems, B0003, 80000
Hammer of Heroes, C0000, 10000
Hammer of Building, C0001, 8000
Hammer of Spells, C0002, 8000 
Hammer of Fighting, C0003, 8000 
Hammer of Everything, C0004, 12000 
Autumn Queen Skin, D0000, 4000 
Icy Queen Skin, D0001, 4000 
Gladiator Queen Skin, D0002, 4000 
Skeleton King Skin, E0000, 4000 
P.E.K.K.A King Skin, E0001, 4000  
Jolly King Skin, E0002, 4000
